url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24712441.html","Mieszkanie, ul. Smętna","Smętna, Bronowice, Kraków, małopolskie",1 149 000 zł,66 m²,"17 409,09 zł/m²",1,2.0,3,2015,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24640746.html",Mieszkanie Kraków,"Dzielnica XII Bieżanów-Prokocim, Kraków, małopolskie",639 000 zł,38 m²,"16 815,79 zł/m²",parter,2.0,2,2019,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24796125.html","Mieszkanie, Osiedle Teatralne","Osiedle Teatralne, Nowa Huta, Kraków, małopolskie",799 000 zł,57 m²,14 018 zł/m²,3,4.0,3,1952,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24804066.html","Apartament, ul. Stańczyka","Stańczyka, Dzielnica VI Bronowice, Kraków, małopolskie",999 999 zł,"46,76 m²","21 385,78 zł/m²",14,14.0,2,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24812896.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",691 730 zł,"53,21 m²",13 000 zł/m²,parter,4.0,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24814800.html","Mieszkanie, ul. Lema","Lema, Grzegórzki, Kraków, małopolskie",665 000 zł,"29,17 m²","22 797,39 zł/m²",6,6.0,1,2017,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-oddzielna-kuchnia/24803125.html",Mieszkanie,"os. Kościuszkowskie, Nowa Huta, Kraków, małopolskie",489 000 zł,"30,70 m²","15 928,34 zł/m²",10,10.0,1,-,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24807289.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",1 213 620 zł,"67,80 m²",17 900 zł/m²,1,7.0,4,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24799004.html","Mieszkanie, ul. Pszczelna","Pszczelna, Dębniki, Kraków, małopolskie",640 000 zł,"42,35 m²","15 112,16 zł/m²",1,3.0,2,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24813326.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",898 414 zł,"46,31 m²",19 400 zł/m²,7,7.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
