url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24903375.html","Mieszkanie, Aleja gen. Władysława Andersa","Aleja gen. Władysława Andersa, Nowa Huta, Kraków, małopolskie",799 000 zł,"57,58 m²","13 876,35 zł/m²",3,4.0,3,1952,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24903214.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",620 000 zł,"45,50 m²","13 626,37 zł/m²",8,10.0,3,1978,-,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24913837.html","Mieszkanie, Osiedle Albertyńskie","Osiedle Albertyńskie, Bieńczyce, Kraków, małopolskie",689 000 zł,41 m²,"16 804,88 zł/m²",5,10.0,2,1980,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-oddzielna-kuchnia/24915475.html","Mieszkanie, ul. Orlińskiego","Orlińskiego, Czyżyny, Kraków, małopolskie",570 000 zł,31 m²,"18 387,10 zł/m²",1,7.0,1,2017,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24922082.html","Kawalerka, ul. Domagały","Domagały, Złocień, Kraków, małopolskie",539 000 zł,"26,36 m²","20 447,65 zł/m²",3,4.0,1,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24905124.html","Mieszkanie, ul. Wrocławska","Wrocławska 62, Krowodrza, Kraków, małopolskie",650 000 zł,53 m²,"12 264,15 zł/m²",4,4.0,2,-,przynależne na terenie ogrodzonym,natychmiast,tak
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24907470.html","Mieszkanie, Osiedle Albertyńskie","Osiedle Albertyńskie, Albertyńskie, Kraków, małopolskie",545 000 zł,41 m²,"13 292,68 zł/m²",3,4.0,2,1964,-,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24900060.html","Mieszkanie, ul. Nowowiejska","Nowowiejska, Łobzów, Kraków, małopolskie",599 000 zł,40 m²,14 975 zł/m²,5,5.0,2,1966,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-w-zabudowie/24906679.html","Mieszkanie, Osiedle Słoneczne","Osiedle Słoneczne, Słoneczne, Kraków, małopolskie",680 000 zł,"47,20 m²","14 406,78 zł/m²",2,3.0,2,1958,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,forma-otwarta/24139343.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Wielkie, ul. Sosnowiecka",,981 000 zł,"71,39 m²","13 741,42 zł/m²",IV kwartał 2024,,4,3,garaż,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,forma-otwarta/24139994.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Wielkie, ul. Sosnowiecka",,863 000 zł,"61,85 m²","13 953,11 zł/m²",IV kwartał 2024,,4,3,garaż,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,forma-otwarta/24138999.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Wielkie, ul. Sosnowiecka",,846 000 zł,"58,83 m²","14 380,42 zł/m²",IV kwartał 2024,,5,3,garaż,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24899848.html","Mieszkanie, ul. Kazimierza Wielkiego","Kazimierza Wielkiego, Łobzów, Kraków, małopolskie",1 499 000 zł,"86,30 m²","17 369,64 zł/m²",1,4.0,4,1990,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24907527.html","Mieszkanie, ul. Frycza-Modrzewskiego","Frycza-Modrzewskiego, Żabiniec, Kraków, małopolskie",880 000 zł,"44,60 m²","19 730,94 zł/m²",1,4.0,2,2000,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,pmreco-zielona-wola/24471234.html?2%2Cmieszkanie","Nowe mieszkanie Wola Justowska, ul. Królowej Jadwigi",,1 656 876 zł,"98,04 m²",16 900 zł/m²,zrealizowana,,parter,5,naziemne,"październik 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24919621.html","Apartament, ul. Czerwone Maki","Czerwone Maki, Europejskie, Kraków, małopolskie",890 000 zł,"52,67 m²","16 897,66 zł/m²",2,5.0,2,2009,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,nad-jeziorem/24804428.html","Mieszkanie, ul. Pychowicka","Pychowicka, Ruczaj, Kraków, małopolskie",1 300 000 zł,120 m²,"10 833,33 zł/m²",3,3.0,4,2008,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,moderno-lobzow-1/24748455.html?2%2Cmieszkanie","Nowe mieszkanie Krowodrza, ul. Składowa 16",,1 019 000 zł,"61,43 m²","16 587,99 zł/m²",oddana do użytku,,2,3,-,"IV kwartał 2023, oddana do użytku",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24914893.html","Mieszkanie, ul. Borowego","Borowego 35, Wola Justowska, Kraków, małopolskie",1 159 700 zł,"44,69 m²","25 949,88 zł/m²",1,3.0,2,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24914894.html","Mieszkanie, ul. Stachowicza","Stachowicza, Stare Miasto, Kraków, małopolskie",1 086 500 zł,41 m²,26 500 zł/m²,1,5.0,2,1909,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24918322.html",Mieszkanie Kraków,"Złocień, Złocień, Kraków, małopolskie",735 000 zł,"54,30 m²","13 535,91 zł/m²",2,4.0,3,2015,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24913877.html","Kawalerka, ul. Wlotowa","Wlotowa, Kozłówek, Kraków, małopolskie",419 000 zł,25 m²,16 760 zł/m²,2,4.0,1,1971,przynależne na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-oddzielna-kuchnia/24911253.html","Kawalerka, ul. Piastowska","Piastowska, Krowodrza, Kraków, małopolskie",479 000 zł,"25,30 m²","18 932,81 zł/m²",3,11.0,1,-,-,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24884209.html","Mieszkanie, ul. Szafrana","Szafrana, Podgórze, Kraków, małopolskie",1 175 000 zł,60 m²,"19 583,33 zł/m²",3,6.0,3,2016,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24915537.html","Mieszkanie, ul. Lasówka","Lasówka, Płaszów, Kraków, małopolskie",695 000 zł,36 m²,"19 305,56 zł/m²",1,7.0,2,2024,możliwość wykupienia,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24911573.html",Mieszkanie,"Wrocławska, Krowodrza, Kraków, małopolskie",616 980 zł,39 m²,15 820 zł/m²,parter,4.0,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24911574.html",Kawalerka,"Wrocławska, Krowodrza, Kraków, małopolskie",448 290 zł,"25,50 m²",17 580 zł/m²,parter,4.0,1,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24903398.html","Mieszkanie, ul. Okulickiego","Okulickiego, Bieńczyce, Kraków, małopolskie",489 000 zł,31 m²,"15 774,19 zł/m²",3,7.0,1,2012,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,viva-piast-3/24615432.html?2%2Cmieszkanie","Nowe mieszkanie Dziekanowice, ul. Piasta Kołodzieja",,,"39,01 m²",,III kwartał 2025,,6,2,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,viva-piast-3/24615304.html?2%2Cmieszkanie","Nowe mieszkanie Dziekanowice, ul. Piasta Kołodzieja",,,"55,61 m²",,III kwartał 2025,,7,3,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,viva-piast-3/24615800.html?2%2Cmieszkanie","Nowe mieszkanie Dziekanowice, ul. Piasta Kołodzieja",,,"39,01 m²",,III kwartał 2025,,4,2,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24911653.html","Mieszkanie, Osiedle Albertyńskie","Osiedle Albertyńskie, Bieńczyce, Kraków, małopolskie",545 000 zł,"40,50 m²","13 456,79 zł/m²",3,4.0,2,1964,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-oddzielna-kuchnia/24909365.html","Mieszkanie, ul. Jacka","Jacka, Dębniki, Kraków, małopolskie",567 000 zł,32 m²,"17 718,75 zł/m²",1,3.0,1,2001,możliwość wykupienia,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,start-city-2/24424928.html?2%2Cmieszkanie","Nowe mieszkanie Prokocim, ul. Republiki Korczakowskiej 21",,975 750 zł,"65,05 m²",15 000 zł/m²,II kwartał 2025,,8,3,garaż,II kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,start-city-2/24425710.html?2%2Cmieszkanie","Nowe mieszkanie Prokocim, ul. Republiki Korczakowskiej 21",,618 344 zł,"41,78 m²",14 800 zł/m²,II kwartał 2025,,4,2,garaż,II kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,start-city-2/24425720.html?2%2Cmieszkanie","Nowe mieszkanie Prokocim, ul. Republiki Korczakowskiej 21",,917 856 zł,"63,74 m²",14 400 zł/m²,II kwartał 2025,,4,3,garaż,II kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24920039.html","Mieszkanie, ul. Wrzesińska","Wrzesińska, Stare Miasto, Kraków, małopolskie",499 000 zł,22 m²,"22 681,82 zł/m²",2,4.0,2,1902,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard,przy-lesie/24898185.html","Apartament, ul. Potrzask","Potrzask, Bieżanów, Kraków, małopolskie",667 000 zł,"42,50 m²","15 694,12 zł/m²",1,4.0,2,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24923178.html","Mieszkanie, ul. Bohomolca","Bohomolca, Mistrzejowice, Kraków, małopolskie",1 070 000 zł,"65,13 m²","16 428,68 zł/m²",parter,7.0,3,2018,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24923187.html","Mieszkanie, ul. Meiera","Meiera 16c, Prądnik Biały, Kraków, małopolskie",815 000 zł,"45,30 m²","17 991,17 zł/m²",3,10.0,2,2018,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24910416.html","Mieszkanie, Osiedle Akademickie","Osiedle Akademickie, Czyżyny, Kraków, małopolskie",1 047 500 zł,"74,85 m²","13 994,66 zł/m²",3,3.0,3,2009,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24906374.html","Mieszkanie, ul. Rakowicka","Rakowicka 22, Centrum, Kraków, małopolskie",1 299 000 zł,48 m²,"27 062,50 zł/m²",4,4.0,3,2018,garaż w bryle budynku,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24923264.html","Mieszkanie, ul. Kurczaba","Kurczaba, Prokocim-Bieżanów ( XII ), Kraków, małopolskie",735 000 zł,"49,90 m²","14 729,46 zł/m²",3,6.0,3,-,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24913876.html","Mieszkanie, ul. Makowskiego","Makowskiego, Azory, Kraków, małopolskie",640 000 zł,49 m²,13 061 zł/m²,1,4.0,3,1980,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24901078.html","Mieszkanie, ul. Dauna","Dauna, Wola Duchacka, Kraków, małopolskie",993 600 zł,69 m²,14 400 zł/m²,1,3.0,3,2011,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24913875.html","Mieszkanie, ul. Na Szaniec","Na Szaniec, Dąbie, Kraków, małopolskie",670 000 zł,37 m²,18 108 zł/m²,3,4.0,2,1970,przynależne na ulicy,wtórny,"inna, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,osiedle-wizjonerow-etap-odkrywcow-l/24598630.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Małe, ul. Odkrywców",,,"62,24 m²",,II kwartał 2024,,2,3,-,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,osiedle-wizjonerow-etap-odkrywcow-l/24598462.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Małe, ul. Odkrywców",,,"64,64 m²",,II kwartał 2024,,parter,4,-,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,osiedle-wizjonerow-etap-odkrywcow-l/24598598.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Małe, ul. Odkrywców",,,"66,75 m²",,II kwartał 2024,,parter,3,-,dostępne,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24923175.html","Mieszkanie, ul. Działkowa","Działkowa, Bieżanów-Prokocim, Kraków, małopolskie",899 000 zł,"56,24 m²","15 985,06 zł/m²",1,2.0,3,2020,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24903591.html","Apartament, ul. Lwowska","Lwowska, Podgórze, Kraków, małopolskie",951 720 zł,"43,26 m²",22 000 zł/m²,2,5.0,2,-,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24900939.html","Mieszkanie, ul. Jasna","Jasna, Kraków, małopolskie",791 000 zł,"56,60 m²","13 975,27 zł/m²",3,3.0,2,1998,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24900993.html","Mieszkanie, Osiedle Jagiellońskie","Osiedle Jagiellońskie, Jagiellońskie, Kraków, małopolskie",640 000 zł,"55,60 m²",11 511 zł/m²,parter,10.0,3,1970,przynależne na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24904882.html","Mieszkanie, ul. Rozdroże","Rozdroże, Dębniki, Kraków, małopolskie",700 000 zł,50 m²,14 000 zł/m²,4,4.0,2,2002,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24918254.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",699 000 zł,"48,20 m²","14 502,07 zł/m²",8,9.0,2,2017,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24919703.html","Mieszkanie, ul. Filtrowa","Filtrowa, Bronowice Małe, Kraków, małopolskie",950 000 zł,"48,79 m²","19 471,20 zł/m²",1,4.0,2,2018,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24922888.html",Mieszkanie Kraków,"Nowa Huta, Kraków, małopolskie",595 000 zł,"54,30 m²","10 957,64 zł/m²",5,5.0,2,-,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24898205.html","Mieszkanie, ul. Meiera","Meiera, Prądnik Biały, Kraków, małopolskie",690 000 zł,"53,69 m²","12 851,56 zł/m²",3,8.0,2,2006,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24908430.html","Mieszkanie, ul. Borowego","Borowego 35, Wola Justowska, Kraków, małopolskie",1 535 300 zł,"61,91 m²","24 798,90 zł/m²",1,3.0,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,city-vibe-2/24682774.html?2%2Cmieszkanie","Nowe mieszkanie Płaszów, ul. Myśliwska 68",,,"43,86 m²",,III kwartał 2025,,parter,2,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,city-vibe-2/24682831.html?2%2Cmieszkanie","Nowe mieszkanie Płaszów, ul. Myśliwska 68",,,"65,25 m²",,III kwartał 2025,,3,3,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,city-vibe-2/24797694.html?2%2Cmieszkanie","Nowe mieszkanie Płaszów, ul. Myśliwska 68",,,"44,66 m²",,III kwartał 2025,,4,2,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,cieszynska-1/24314502.html?2%2Cmieszkanie","Nowe mieszkanie Krowodrza, ul. Cieszyńska 9",,967 296 zł,"50,38 m²",19 200 zł/m²,IV kwartał 2024,,1,2,garaż,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,cieszynska-1/24314358.html?2%2Cmieszkanie","Nowe mieszkanie Krowodrza, ul. Cieszyńska 9",,930 228 zł,"46,28 m²",20 100 zł/m²,IV kwartał 2024,,4,2,garaż,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,cieszynska-1/24313883.html?2%2Cmieszkanie","Nowe mieszkanie Krowodrza, ul. Cieszyńska 9",,1 013 643 zł,"50,43 m²",20 100 zł/m²,IV kwartał 2024,,3,2,garaż,IV kwartał 2024,pierwotny (oferta dewelopera)
"https://czarnochowice.nieruchomosci-online.pl/nowe-mieszkanie,ecco-panorama/24414984.html?2%2Cmieszkanie",Nowe mieszkanie Długa,,365 508 zł,"27,69 m²",13 200 zł/m²,III kwartał 2025,,4,2,garaż,III kwartał 2025,pierwotny (oferta dewelopera)
"https://czarnochowice.nieruchomosci-online.pl/nowe-mieszkanie,ecco-panorama/24418299.html?2%2Cmieszkanie",Nowe mieszkanie Długa,,499 264 zł,"43,04 m²",11 600 zł/m²,III kwartał 2025,,1,2,garaż,III kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24796658.html","Mieszkanie, ul. Pana Tadeusza","Pana Tadeusza, Zabłocie, Kraków, małopolskie",843 570 zł,"46,35 m²",18 200 zł/m²,1,7.0,2,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24903701.html","Mieszkanie, ul. Czerwone Maki","Czerwone Maki, Ruczaj, Kraków, małopolskie",907 091 zł,"58,70 m²",15 453 zł/m²,1,4.0,3,2024,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24907010.html","Mieszkanie, ul. Brązownicza","Brązownicza, Dzielnica VI Bronowice, Kraków, małopolskie",1 270 748 zł,"69,63 m²","18 250,01 zł/m²",parter,3.0,3,2023,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,przy-lesie/24904314.html","Mieszkanie, ul. Petrażyckiego","Petrażyckiego, Sidzina, Kraków, małopolskie",625 000 zł,"40,50 m²","15 432,10 zł/m²",1,3.0,2,2016,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,kamieniczki-dobrego-pasterza/24805511.html?2%2Cmieszkanie","Nowe mieszkanie Prądnik Czerwony, ul. Dobrego Pasterza 44",,545 565 zł,"29,49 m²",18 500 zł/m²,marzec 2025,,parter,1,naziemne,marzec 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24914373.html","Apartament, ul. Naukowców","Naukowców, Bronowice Wielkie, Kraków, małopolskie",1 215 000 zł,"67,64 m²","17 962,74 zł/m²",parter,3.0,4,2016,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24913500.html","Mieszkanie, ul. Żółkiewskiego","Żółkiewskiego, Grzegórzki, Kraków, małopolskie",695 000 zł,"36,97 m²","18 799,03 zł/m²",1,2.0,2,1900,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,turniejowa-1/24244030.html?2%2Cmieszkanie","Nowe mieszkanie Kurdwanów, ul. Turniejowa 59",,931 578 zł,"67,02 m²",13 900 zł/m²,zrealizowana,,4,3,-,"czerwiec 2023, zrealizowana",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24905954.html",Mieszkanie Kraków,"Kliny Zacisze, Kraków, małopolskie",699 000 zł,"45,81 m²","15 258,68 zł/m²",3,4.0,2,2021,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24903659.html","Mieszkanie, ul. Stańczyka","Stańczyka, Bronowice, Kraków, małopolskie",1 167 000 zł,51 m²,"22 882,35 zł/m²",3,3.0,2,2019,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24902751.html","Mieszkanie, ul. Zakopiańska","Zakopiańska, Borek Fałęcki, Kraków, małopolskie",1 050 000 zł,73 m²,"14 383,56 zł/m²",3,3.0,3,1920,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24913586.html","Mieszkanie, ul. Bieńczycka","Bieńczycka 15b, Nowa Huta, Kraków, małopolskie",829 000 zł,"49,77 m²","16 656,62 zł/m²",1,,3,2016,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24897807.html","Mieszkanie, ul. Zamkowa","Zamkowa, Dębniki, Kraków, małopolskie",649 000 zł,37 m²,"17 540,54 zł/m²",1,2.0,2,1900,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24903284.html","Mieszkanie, ul. Czarnogórska","Czarnogórska, Podgórze Duchackie, Kraków, małopolskie",870 000 zł,"58,26 m²","14 933,06 zł/m²",parter,4.0,3,1978,-,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-w-zabudowie/24913804.html","Mieszkanie, ul. Małysiaka","Małysiaka 10, Kliny, Kraków, małopolskie",850 000 zł,"67,50 m²","12 592,59 zł/m²",3,4.0,3,2020,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24907370.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów 49, Mistrzejowice, Kraków, małopolskie",629 000 zł,"42,50 m²",14 800 zł/m²,4,11.0,2,-,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24920272.html","Mieszkanie, Osiedle Kalinowe","Osiedle Kalinowe, Nowa Huta, Kraków, małopolskie",639 000 zł,37 m²,"17 270,27 zł/m²",4,10.0,2,1974,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24920273.html","Mieszkanie, Osiedle Na Skarpie","Osiedle Na Skarpie 19, Na Skarpie, Kraków, małopolskie",639 000 zł,36 m²,17 750 zł/m²,2,4.0,2,1960,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu,nad-rzeka/24918336.html","Mieszkanie, ul. Bieńczycka","Bieńczycka, Nowa Huta, Kraków, małopolskie",545 000 zł,"40,50 m²","13 456,79 zł/m²",3,4.0,2,1960,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24906061.html","Kawalerka, ul. Wlotowa","Wlotowa, Podgórze Duchackie, Kraków, małopolskie",420 000 zł,"25,10 m²","16 733,07 zł/m²",2,4.0,1,1971,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,przy-lesie/24918423.html",Mieszkanie Kraków,"103171, Mistrzejowice, Kraków, małopolskie",1 087 000 zł,"74,80 m²","14 532,09 zł/m²",6,7.0,3,2016,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24917097.html","Mieszkanie, ul. Glogera","Glogera, Prądnik Biały, Kraków, małopolskie",749 000 zł,"47,08 m²","15 909,09 zł/m²",2,3.0,2,2018,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,przy-lesie/24919680.html","Mieszkanie, Osiedle Oświecenia","Osiedle Oświecenia, Oświecenia, Kraków, małopolskie",749 999 zł,"65,25 m²","11 494,24 zł/m²",9,11.0,3,1991,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24910323.html","Apartament, ul. Masarska","Masarska, Grzegórzki, Kraków, małopolskie",1 150 000 zł,"40,11 m²","28 671,15 zł/m²",3,4.0,2,2022,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
