url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24691264.html","Mieszkanie, ul. Potrzask","Potrzask, Bieżanów, Kraków, małopolskie",629 000 zł,"56,25 m²","11 182,22 zł/m²",3,4,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24659486.html","Apartament, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",609 316 zł,"41,17 m²",14 800 zł/m²,parter,6,2,2024,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24620025.html","Apartament, Aleja 29 Listopada","Aleja 29 Listopada, Śródmieście, Kraków, małopolskie",271 425 zł,"15,51 m²",17 500 zł/m²,parter,5,1,2023,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24402753.html",Mieszkanie Kraków,"Azory, Kraków, małopolskie",802 663 zł,"53,87 m²",14 900 zł/m²,1,3,2,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24733953.html","Mieszkanie, ul. Piaszczysta","Piaszczysta, Prądnik Biały, Kraków, małopolskie",629 000 zł,"43,03 m²","14 617,71 zł/m²",1,4,2,-,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24444371.html",Mieszkanie Kraków,"Stare Podgórze, Kraków, małopolskie",822 268 zł,"41,32 m²",19 900 zł/m²,2,3,2,2023,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24194653.html","Apartament, ul. Jerzmanowskiego","Jerzmanowskiego, Bieżanów, Kraków, małopolskie",599 760 zł,"42,21 m²","14 208,96 zł/m²",2,7,2,2024,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24699103.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",699 000 zł,"44,02 m²","15 879,15 zł/m²",3,8,2,2017,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24750944.html","Mieszkanie, ul. Szymańskiego","Szymańskiego, Czyżyny, Kraków, małopolskie",522 600 zł,"43,55 m²",12 000 zł/m²,1,3,2,2024,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24577954.html",Mieszkanie Kraków,"Dębniki, Kraków, małopolskie",1 600 000 zł,"77,03 m²","20 771,13 zł/m²",2,4,2,2023,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24627205.html",Mieszkanie,"Rydlówka, Stare Podgórze, Kraków, małopolskie",1 002 885 zł,"51,43 m²",19 500 zł/m²,1,5,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24648188.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",586 586 zł,"41,02 m²",14 300 zł/m²,1,7,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/23865083.html","Mieszkanie, ul. Reduta","Reduta, Prądnik Czerwony, Kraków, małopolskie",1 223 048 zł,"89,93 m²",13 600 zł/m²,parter,5,3,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24662818.html","Mieszkanie, ul. Kuźnicy Kołłątajowskiej","Kuźnicy Kołłątajowskiej 68a, Prądnik Biały, Kraków, małopolskie",880 000 zł,"55,17 m²","15 950,70 zł/m²",parter,4,3,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,przy-lesie/24639297.html","Mieszkanie, ul. Brązownicza","Brązownicza, Kraków, małopolskie",1 552 797 zł,78 m²,"19 907,65 zł/m²",1,3,3,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24627217.html",Mieszkanie,"Rydlówka, Stare Podgórze, Kraków, małopolskie",793 936 zł,"38,17 m²",20 800 zł/m²,2,5,1,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24469205.html","Mieszkanie, ul. Zdunów","Zdunów, Borek Fałęcki, Kraków, małopolskie",990 000 zł,"57,81 m²","17 125,06 zł/m²",5,6,3,2022,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24621814.html","Apartament, ul. Kobierzyńska","Kobierzyńska 165, Kobierzyn, Kraków, małopolskie",1 040 000 zł,"63,10 m²","16 481,77 zł/m²",1,5,3,2017,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24757628.html","Mieszkanie, ul. Wicherkiewicza","Wicherkiewicza, Kliny, Kraków, małopolskie",990 000 zł,71 m²,"13 943,66 zł/m²",3,3,4,2002,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24731937.html","Mieszkanie, ul. Rydla","Rydla, Bronowice, Kraków, małopolskie",595 000 zł,35 m²,17 000 zł/m²,1,3,1,1960,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24741990.html",Mieszkanie,"Na Błonie, Dzielnica VI Bronowice, Kraków, małopolskie",1 049 716 zł,"61,03 m²",17 200 zł/m²,1,2,3,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24701606.html","Mieszkanie, ul. Piasta Kołodzieja","Piasta Kołodzieja, Mistrzejowice, Kraków, małopolskie",567 892 zł,"34,84 m²",16 300 zł/m²,3,9,2,2022,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24198649.html",Apartament,"Przybyszewskiego, Krowodrza, Kraków, małopolskie",936 904 zł,"56,44 m²",16 600 zł/m²,parter,3,2,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24686686.html","Mieszkanie, ul. Astronautów","Astronautów, Bielany, Kraków, małopolskie",520 000 zł,"35,80 m²","14 525,14 zł/m²",1,2,2,1960,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24761827.html","Mieszkanie, Osiedle Bohaterów Września","Osiedle Bohaterów Września, Mistrzejowice, Kraków, małopolskie",599 000 zł,"37,58 m²","15 939,33 zł/m²",1,8,2,2025,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24708644.html",Mieszkanie Kraków,"Kraków, małopolskie",1 099 000 zł,"80,67 m²",13 623 zł/m²,1,4,3,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24742208.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",899 000 zł,"74,40 m²","12 083,33 zł/m²",5,7,4,2025,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/23838565.html","Mieszkanie, ul. Bałuckiego","Bałuckiego, Dębniki, Kraków, małopolskie",740 000 zł,37 m²,20 000 zł/m²,3,4,2,1964,-,wtórny,
