url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-balkon-bezposrednio-ID4oySK,2-pokojowe mieszkanie 52m2 + balkon Bezpośrednio,"ul. Mochnaniec, Skotniki, Dębniki, Kraków, małopolskie",Zapytaj o cenę,"52,24 m²",,1/3,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-73m2-balkon-bezposrednio-ID4nZlx,4-pokojowe mieszkanie 73m2 + balkon Bezpośrednio,"Federowicza, Skotniki, Dębniki, Kraków, małopolskie",Zapytaj o cenę,"73,47 m²",,2/3,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/umeblowane-gotowe-do-zamieszkania-ID4qcBO,"Umeblowane, gotowe do zamieszkania","Łęg, Czyżyny, Kraków, małopolskie",629 000 zł,34 m²,18 500 zł/m²,7/7,2,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,450 zł,miejskie,biuro nieruchomości,tak,,blok,brak informacji
https://www.otodom.pl/pl/oferta/stare-podgorze-traugutta-32-m2-mpec-po-remoncie-ID4qion,Stare podgórze/ Traugutta/ 32 m2/ MPEC/po remoncie,"ul. Romualda Traugutta, Stare Podgórze, Podgórze, Kraków, małopolskie",610 000 zł,32 m²,19 063 zł/m²,2,1,brak informacji,,wtórny,pełna własność,do zamieszkania,550 zł,miejskie,biuro nieruchomości,nie,,kamienica,cegła
https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-w-poblizu-pl-centralnego-ID4qioE,Przestronne 4-pokojowe w pobliżu Pl. Centralnego,"Nowa Huta, Nowa Huta, Kraków, małopolskie",890 000 zł,71 m²,12 535 zł/m²,1/4,4,1993,,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,nie,balkon,blok,inny
https://www.otodom.pl/pl/oferta/mieszkanie-50-m-krakow-ID4qit3,"Mieszkanie, 50 m², Kraków","ul. Kazimierza Pułaskiego, Dębniki, Dębniki, Kraków, małopolskie",910 000 zł,50 m²,18 200 zł/m²,3/4,2,2015,,wtórny,pełna własność,do zamieszkania,600 zł,miejskie,prywatny,tak,,apartamentowiec,żelbet
https://www.otodom.pl/pl/oferta/3-pokoje-ogrodek-ruczaj-bezprowizyjnie-ID4qdp9,3 pokoje | Ogródek | Ruczaj | Bezprowizyjnie,"Jana Kantego Federowicza, Skotniki, Dębniki, Kraków, małopolskie",932 822 zł,"60,12 m²",15 516 zł/m²,1/3,3,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,nie,ogródek,blok,pustak
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-park-awf-ID4qitE,2 pokoje + balkon | Park Awf,"ul. Stanisława Lema, Dąbie, Grzegórzki, Kraków, małopolskie",950 000 zł,43 m²,22 093 zł/m²,5/5,2,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/krakow-ludwinow-ul-zatorska-34-m2-ID4qiue,Kraków – Ludwinów – ul. Zatorska – 34 m2,"ul. Zatorska, Ludwinów, Dębniki, Kraków, małopolskie",320 000 zł,34 m²,9 412 zł/m²,parter,1,brak informacji,,wtórny,udział,do remontu,,elektryczne,biuro nieruchomości,nie,,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/krowodrza-2-pokojowe-mieszkanie-z-balkonem-ID4qiuh,Krowodrza - 2 pokojowe mieszkanie z balkonem,"ul. Józefa Friedleina, Krowodrza, Krowodrza, Kraków, małopolskie",599 000 zł,35 m²,17 114 zł/m²,2/4,2,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,370 zł,miejskie,biuro nieruchomości,nie,"balkon, ogródek",blok,cegła
https://www.otodom.pl/pl/oferta/kamienica-4-pokoje-krakow-kazimierz-starowislna-ID4qiw9,Kamienica 4 pokoje Kraków Kazimierz Starowiślna,"ul. Starowiślna, Kazimierz, Stare Miasto, Kraków, małopolskie",1 049 000 zł,77 m²,13 623 zł/m²,3/4,4,1878,,wtórny,,do remontu,,gazowe,biuro nieruchomości,nie,,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-60-5m2-krakow-plaszow-ul-przewoz-ID4qiw8,Mieszkanie 60.5m2 Kraków Płaszów ul. Przewóz,"ul. Przewóz, Płaszów, Podgórze, Kraków, małopolskie",985 000 zł,"60,5 m²",16 281 zł/m²,1/6,3,2012,,wtórny,pełna własność,do zamieszkania,535 zł,miejskie,prywatny,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-ul-skotnicka-debniki-48-18-m2-ID4qiwA,"2 pokoje ul. Skotnicka, Dębniki -48,18 m2","Skotniki, Dębniki, Kraków, małopolskie",565 000 zł,"48,18 m²",11 727 zł/m²,parter/2,2,1930,garaż/miejsce parkingowe,wtórny,,do zamieszkania,,gazowe,biuro nieruchomości,nie,,dom wolnostojący,brak informacji
https://www.otodom.pl/pl/oferta/3-pok-2016-rok-blisko-agh-dobra-komunikacja-ID4qhkV,"3-pok., 2016 rok, blisko AGH, dobra komunikacja","ul. Bolesława Czerwieńskiego, Azory, Prądnik Biały, Kraków, małopolskie",875 000 zł,53 m²,16 509 zł/m²,3/4,3,2016,,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-42-m2-balkon-0-prowizji-brak-pcc-ID4qiyo,2 Pokoje| 42 M2 | Balkon | 0 % Prowizji | Brak Pcc,"os. Bohaterów Września, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",616 371 zł,"41,93 m²",14 700 zł/m²,1/8,2,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/oddanie-w-lipcu-przy-kazimierzu-dni-otwarte-ID4qizB,Oddanie w lipcu • Przy Kazimierzu • DNI OTWARTE,"Stare Podgórze, Podgórze, Kraków, małopolskie",711 021 zł,"37,68 m²",18 870 zł/m²,3/4,2,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/sprzedaz-mieszkania-27-m2-stare-miasto-krakow-ID4qiA5,"Sprzedaż mieszkania 27 m2, Stare Miasto, Kraków","ul. Krowoderska, Kleparz, Stare Miasto, Kraków, małopolskie",690 000 zł,27 m²,25 556 zł/m²,3/5,1,2016,,wtórny,,,,inne,biuro nieruchomości,tak,,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-na-trzy-strony-swiata-dwa-balkony-ID4qiAk,Mieszkanie na trzy strony Świata! Dwa Balkony,"ul. Lucjana Rydla, Bronowice, Bronowice, Kraków, małopolskie",984 999 zł,55 m²,17 909 zł/m²,4/4,3,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/kawalerka-ruczaj-ogrodek-do-wejscia-mpk-ID4qiAq,"Kawalerka, ruczaj, ogródek, do wejścia, Mpk","ul. Obozowa, Ruczaj, Dębniki, Kraków, małopolskie",540 000 zł,30 m²,18 000 zł/m²,parter/4,1,2006,,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,nie,"balkon, ogródek",blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-piwnica-mpk-zielona-okolica-ID4qiAs,"2 pokoje, balkon, piwnica, Mpk, zielona okolica","ul. Lublańska, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",561 000 zł,"34,28 m²",16 365 zł/m²,1/4,2,1962,,wtórny,pełna własność,do zamieszkania,394 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/modernity-apartament-3-pokojowy-z-tarasem-118-m2-ID4qiCw,"Modernity, apartament 3-pokojowy z tarasem 118 m2","os. Stalowe, Nowa Huta, Nowa Huta, Kraków, małopolskie",1 500 000 zł,"94,54 m²",15 866 zł/m²,4/4,3,1950,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,"balkon, taras",blok,cegła
https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-do-odbioru-w-maju-ID4qiDn,Ostatnie mieszkanie! Do odbioru w maju!,"Jaworowa, Wieliczka, Wieliczka, wielicki, małopolskie",469 900 zł,47 m²,9 998 zł/m²,3/4,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do zamieszkania,400 zł,inne,biuro nieruchomości,tak,balkon,blok,inny
https://www.otodom.pl/pl/oferta/tylko-12-500zl-za-m2-gotowe-ID4qiDj,Tylko 12.500Zł Za M2 ! Gotowe !,"ul. Piasta Kołodzieja, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",941 000 zł,92 m²,10 228 zł/m²,parter/8,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/ekspozycja-na-3-strony-swiata-salon-od-poludnia-ID4qiDl,Ekspozycja na 3 strony Świata! Salon od południa,"ul. Kuźnicy Kołłątajowskiej, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1 048 650 zł,69 m²,15 198 zł/m²,5/5,3,2025,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/najtansze-2-pokojowe-w-inwestycji-blisko-tramwaj-ID4qiDk,Najtańsze 2 Pokojowe W Inwestycji! Blisko Tramwaj!,"ul. Piasta Kołodzieja, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",600 000 zł,37 m²,16 216 zł/m²,1/8,2,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,450 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/swietny-uklad-bliski-termin-oddania-ostatnie-ID4qiFZ,Świetny układ! Bliski termin oddania! Ostatnie!,"ul. Magnolii, Ruczaj, Dębniki, Kraków, małopolskie",819 000 zł,"56,67 m²",14 452 zł/m²,parter/3,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,500 zł,miejskie,biuro nieruchomości,tak,"ogródek, taras",blok,pustak
https://www.otodom.pl/pl/oferta/2-osobne-pokoje-balkon-teligi-38-11-pod-klucz-ID4qiFN,"2 osobne pokoje,balkon,Teligi,38,11 POD KLUCZ","ul. Leonida Teligi, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",679 000 zł,"38,11 m²",17 817 zł/m²,2/4,2,brak informacji,,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,prywatny,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/4-pokoje-dla-rodziny-miejsca-w-garazu-schowek-ID4qiHu,4 pokoje dla rodziny| miejsca w garażu| schowek,"ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",1 179 000 zł,"82,12 m²",14 357 zł/m²,1/8,4,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,inny
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-na-os-zlocien-w-krk-ID4qiHt,Sprzedam mieszkanie 2 pokojowe na os Złocień w KRK,"Złocień, Bieżanów-Prokocim, Kraków, małopolskie",549 000 zł,"46,7 m²",11 756 zł/m²,2/3,2,2000,,wtórny,spółdzielcze wł. prawo do lokalu,do zamieszkania,,miejskie,prywatny,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/kuchnia-z-oknem-1-lub-2-pokoje-piwnica-parking-ID4qiIf,kuchnia z oknem| 1 lub 2 pokoje| piwnica| parking,"ul. Eljasza Walerego Radzikowskiego, Azory, Prądnik Biały, Kraków, małopolskie",549 000 zł,"35,34 m²",15 535 zł/m²,1/4,1,2003,,wtórny,pełna własność,,,gazowe,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-47m2-styl-loftowy-ok-sw-sebastiana-ID4qiHQ,2 Pokoje - 47M2 - Styl Loftowy - Ok.Św. Sebastiana,"ul. Józefa Dietla, Stradom, Stare Miasto, Kraków, małopolskie",614 000 zł,"47,16 m²",13 020 zł/m²,suterena/4,2,2021,garaż/miejsce parkingowe,wtórny,pełna własność,,400 zł,,biuro nieruchomości,tak,,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/wroclawska-3-pokoje-balkon-garaz-2019r-ID4qiLh,"Wrocławska, 3 pokoje, balkon, garaż, 2019r.","ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",1 190 000 zł,49 m²,24 286 zł/m²,2/6,3,2019,garaż/miejsce parkingowe,wtórny,,do zamieszkania,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-prywatnie-gotowe-ID4qiLm,Nowe//3-pokojowe//Prywatnie/Gotowe,"ul. Potrzask, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",599 000 zł,51 m²,11 745 zł/m²,4/4,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,320 zł,gazowe,prywatny,tak,balkon,blok,beton
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-137m2-2-tarasy-ID4lZu1,3-pokojowe mieszkanie 137m2 + 2 tarasy,"ul. Władysława Łokietka, Tonie, Prądnik Biały, Kraków, małopolskie",1 638 000 zł,"137,4 m²",11 921 zł/m²,1/1,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,taras,,
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-ul-szafrana-osiedle-fi-garaz-ID4pZVX,"Mieszkanie 3-pok., ul.Szafrana, Osiedle Fi + garaż","ul. Tadeusza Szafrana, Stare Podgórze, Podgórze, Kraków, małopolskie",1 175 000 zł,60 m²,19 583 zł/m²,3/6,3,2016,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,prywatny,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-35m2-steam-park-pl-en-ID4qp1i,Bez prowizji | Kawalerka | 35m2 | Steam Park PL/EN,"Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",863 870 zł,"35,26 m²",24 500 zł/m²,1/5,1,2019,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,"500,02 zł",miejskie,prywatny,tak,"balkon, ogródek",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/3-pokoje-z-osobna-kuchnia-i-balkonem-do-wejscia-ID4qp2d,3 pokoje z osobną kuchnią i balkonem do wejścia,"Bieńczyce, Bieńczyce, Kraków, małopolskie",799 000 zł,50 m²,15 980 zł/m²,7/10,3,1970,,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/bez-prowizji-3-pokoje-73m2-novum-i-pl-en-ID4qp1w,Bez prowizji | 3 Pokoje | 73m2 | Novum I | PL/EN,"Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",1 975 590 zł,"73,17 m²",27 000 zł/m²,4/10,3,2015,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,"1 147,53 zł",miejskie,prywatny,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-z-osobna-kuchnia-i-balkonem-do-wejscia-ID4qp2b,2 pokoje z osobną kuchnią i balkonem do wejścia,"Bieńczyce, Bieńczyce, Kraków, małopolskie",639 000 zł,"43,63 m²",14 646 zł/m²,7/10,2,1963,,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/promocja-do-soboty-3-pokoje-balkon-ID4qhDy,Promocja do soboty |3 pokoje + balkon,"Stare Podgórze, Podgórze, Kraków, małopolskie",926 632 zł,"52,19 m²",17 755 zł/m²,3/5,3,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,,blok,pustak
https://www.otodom.pl/pl/oferta/3pok-prokocim-biezanow-bez-prowizji-bez-pcc-ID4qp5I,3pok/Prokocim/Bieżanów/bez prowizji/bez Pcc/,"ul. Erazma Jerzmanowskiego, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",846 836 zł,"66,68 m²",12 700 zł/m²,7/7,3,2024,garaż/miejsce parkingowe,pierwotny,,,,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/kawalerka-debniki-blisko-centrum-panorama-miasta-ID4qp5G,Kawalerka/Dębniki/Blisko Centrum/Panorama miasta/,"ul. Michała Bałuckiego, Dębniki, Dębniki, Kraków, małopolskie",620 000 zł,"32,07 m²",19 333 zł/m²,5/5,1,1960,garaż/miejsce parkingowe,wtórny,pełna własność,,590 zł,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-99m2-2-ogrodki-ID4qntL,4-pokojowe mieszkanie 99m2 + 2 ogródki,"ul. Bednarska, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",Zapytaj o cenę,"99,39 m²",,parter/1,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,ogródek,,
https://www.otodom.pl/pl/oferta/3-pokoje-na-woli-duchackiej-ID4qp7u,3 pokoje na Woli Duchackiej,"ul. Stefanii Sempołowskiej, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",670 000 zł,60 m²,11 167 zł/m²,1/2,3,1992,,wtórny,,,450 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-45m-czyzyny-balkon-12m-ID4qpbl,2 pokojowe 45m Czyżyny + balkon 12m,"Czyżyny, Czyżyny, Kraków, małopolskie",659 000 zł,"45,08 m²",14 618 zł/m²,2/3,2,2023,,pierwotny,pełna własność,do wykończenia,,,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/4-pokojowe-94-5m2-czyzyny-dwa-balkony12m-taras-ID4qpbm,"4 pokojowe 94,5m2 Czyżyny +dwa balkony12m+ taras","Czyżyny, Czyżyny, Kraków, małopolskie",1 229 000 zł,"94,54 m²",13 000 zł/m²,2/3,4,2023,,pierwotny,,do wykończenia,,,biuro nieruchomości,nie,"balkon, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-w-apartamentowcu-ID4qhky,Dwupokojowe mieszkanie w Apartamentowcu,"ul. Lwowska, Stare Podgórze, Podgórze, Kraków, małopolskie",951 720 zł,"43,26 m²",22 000 zł/m²,2/5,2,brak informacji,garaż/miejsce parkingowe,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,tak,"balkon, ogródek",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-duzym-balkonem-ID4qhkx,Dwupokojowe mieszkanie z dużym balkonem,"ul. Stańczyka, Bronowice, Bronowice, Kraków, małopolskie",1 167 000 zł,51 m²,22 882 zł/m²,3/3,2,2019,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-83m2-loggia-bezposrednio-ID4oHXx,4-pokojowe mieszkanie 83m2 + loggia Bezpośrednio,"ul. Węglarska, Płaszów, Podgórze, Kraków, małopolskie",1 086 495 zł,"83,99 m²",12 936 zł/m²,3/5,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/apartamenty-maestro-mieszkanie-2-pok-a14-ID4pqol,Apartamenty Maestro | mieszkanie 2-pok. | A14,"ul. Mieczysławy Ćwiklińskiej, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",678 020 zł,"48,43 m²",14 000 zł/m²,2/4,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,inne,,,balkon,,
https://www.otodom.pl/pl/oferta/189377-ID4qo8s,189377,"ul. Józefa Montwiłła-Mireckiego, Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",680 000 zł,40 m²,17 000 zł/m²,2/3,2,brak informacji,garaż/miejsce parkingowe,wtórny,,do zamieszkania,650 zł,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-2-balkony-ID4qkWc,Przestronne | 3 pokoje | 2 balkony,"ul. Aleksandry, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",850 000 zł,"59,5 m²",14 286 zł/m²,9/10,3,brak informacji,,wtórny,,,800 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-147m2-4-balkony-ID4qgGc,5-pokojowe mieszkanie 147m2 + 4 balkony,"ul. Odlewnicza, Małe Błonia, Krowodrza, Kraków, małopolskie",1 699 000 zł,"147,5 m²",11 519 zł/m²,1/1,5,,,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/6-pokojowe-mieszkanie-121m2-2-ogrodki-ID4qnu0,6-pokojowe mieszkanie 121m2 + 2 ogródki,"ul. Bednarska, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",Zapytaj o cenę,"121,76 m²",,1/1,6,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,"taras, ogródek",,
https://www.otodom.pl/pl/oferta/2-pokojowe-bienczyce-sloneczne-loggia-ID4q7Ik,2 pokojowe | Bieńczyce | słoneczne | loggia,"Bieńczyce, Bieńczyce, Kraków, małopolskie",778 750 zł,"44,5 m²",17 500 zł/m²,8/10,2,2018,,wtórny,pełna własność,do zamieszkania,600 zł,miejskie,prywatny,tak,balkon,blok,żelbet
https://www.otodom.pl/pl/oferta/apartament-biurol-mieszkanie-ul-krowoderska-55-ID4qiYi,Apartament/Biurol/Mieszkanie ul. Krowoderska 55,"Krowodrza, Krowodrza, Kraków, małopolskie",1 750 000 zł,67 m²,26 119 zł/m²,3,2,brak informacji,,wtórny,pełna własność,do wykończenia,,,prywatny,nie,,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-krakow-ID4qfML,Mieszkanie - Kraków,"ul. Promienistych, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",795 000 zł,"46,15 m²",17 226 zł/m²,2/5,2,2021,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/krakow-grzegorzki-ul-kryniczna-ID4oQBW,"Kraków, Grzegórzki – ul. Kryniczna","ul. Kryniczna, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",449 000 zł,"24,07 m²",18 654 zł/m²,2/4,1,1972,,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/przestrzenne-mieszkanie-47m2-balkon-zablocie-ID4p3qR,Przestrzenne mieszkanie 47m2 | balkon | Zabłocie!,"Zabłocie, Podgórze, Kraków, małopolskie",854 864 zł,"46,46 m²",18 400 zł/m²,2/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-46-m2-w-centrum-czerwiec-2024-ID4p3qU,Mieszkanie 46 m2 w centrum! Czerwiec 2024!,"Zabłocie, Podgórze, Kraków, małopolskie",860 064 zł,"46,24 m²",18 600 zł/m²,3/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39-55-m2-w-centrum-ID4p3r2,"2-pokojowe mieszkanie 39,55 m2 w centrum!","Zabłocie, Podgórze, Kraków, małopolskie",779 135 zł,"39,55 m²",19 700 zł/m²,7/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45-97-m2-centrum-ID4p3r0,"2-pokojowe mieszkanie 45,97 m2 - centrum!","Zabłocie, Podgórze, Kraków, małopolskie",878 027 zł,"45,97 m²",19 100 zł/m²,6/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,650 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/po-remoncie-osobna-kuchnia-2-pokoje-kurczaba-ID4qhur,PO REMONCIE | osobna kuchnia | 2 pokoje | Kurczaba,"ul. Jana Kurczaba, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",649 000 zł,"39,5 m²",16 430 zł/m²,4/10,2,1980,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,400 zł,miejskie,prywatny,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-od-poludnia-idealna-lokalizacja-ID4qoGc,Mieszkanie od południa! Idealna lokalizacja!,"ul. Rogatka, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",748 995 zł,"38,41 m²",19 500 zł/m²,parter/6,1,2024,,pierwotny,pełna własność,do wykończenia,,,biuro nieruchomości,tak,,blok,pustak
https://www.otodom.pl/pl/oferta/apartament-nad-wisla-w-centrum-ID4qoGO,Apartament nad Wisłą w centrum!,"ul. gen. Tadeusza Kościuszki, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",2 588 670 zł,"123,27 m²",21 000 zł/m²,2/5,4,2022,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,gazowe,biuro nieruchomości,tak,balkon,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/2-pokoje-wysoki-standard-1-ha-park-tramwaj-ID4qoGP,2 pokoje | wysoki standard | 1 ha park | tramwaj,"ul. Pękowicka, Tonie, Prądnik Biały, Kraków, małopolskie",648 450 zł,"39,3 m²",16 500 zł/m²,2/4,3,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,inny
https://www.otodom.pl/pl/oferta/3-pokoje-duze-balkon-ID4qoH2,3 pokoje/duże/balkon,"ul. Marii i Bolesława Wysłouchów, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",859 000 zł,"61,4 m²",13 990 zł/m²,,3,1985,,wtórny,pełna własność,do zamieszkania,1 150 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/top-lokalizacja-m4-panorama-360-parking-ID4qoGQ,Top lokalizacja! M4 / Panorama 360 / Parking,"ul. Na Błonie, Bronowice, Bronowice, Kraków, małopolskie",2 016 300 zł,"103,4 m²",19 500 zł/m²,2/2,4,2023,garaż/miejsce parkingowe,pierwotny,,do zamieszkania,,,biuro nieruchomości,nie,"balkon, ogródek, taras",apartamentowiec,brak informacji
