url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/ok-lasu-borkow-piekne-duze-mieszkanie-2010r-ID4nbkX,"Ok. Lasu Borkow. piękne, duże mieszkanie, 2010r.","ul. Gwieździsta, Ruczaj, Dębniki, Kraków, małopolskie",950 000 zł,70 m²,13 571 zł/m²,,3,2010,,wtórny,pełna własność,do zamieszkania,450 zł,gazowe,biuro nieruchomości,nie,,blok,brak informacji
https://www.otodom.pl/pl/oferta/wysoki-standard-rezerwacja-ID4obFn,Wysoki Standard | Rezerwacja,"ul. Zygmunta Miłkowskiego 5, Ruczaj, Dębniki, Kraków, małopolskie",655 900 zł,"38,65 m²",16 970 zł/m²,2/5,1,2010,,wtórny,pełna własność,do zamieszkania,600 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,silikat
https://www.otodom.pl/pl/oferta/apartamenty-cieszynska-9-mieszkanie-c-36-ID4iEUv,Apartamenty Cieszyńska 9 | mieszkanie C-36,"ul. Cieszyńska, Krowodrza, Krowodrza, Kraków, małopolskie",1 122 462 zł,"56,69 m²",19 800 zł/m²,2/6,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,miejskie,,,balkon,,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-87m2-balkon-bez-prowizji-ID4llwg,4-pokojowe mieszkanie 87m2 + balkon Bez Prowizji,"ul. Grzegórzecka 77, Grzegórzki, Grzegórzki, Kraków, małopolskie",Zapytaj o cenę,"87,95 m²",,2/7,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/wybickiego-poddasze-do-adaptacji-ID4iEdx,"Wybickiego, poddasze do adaptacji","ul. Józefa Wybickiego, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",570 000 zł,88 m²,6 477 zł/m²,2/2,2,1998,,wtórny,,do remontu,,gazowe,biuro nieruchomości,nie,,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/pradnik-bialy-apartament-dwupoziomowy-5-pokoi-ID4iLbF,Prądnik Biały Apartament Dwupoziomowy 5 Pokoi,"Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1 950 000 zł,132 m²,14 773 zł/m²,2/3,5,2007,garaż/miejsce parkingowe,wtórny,,,720 zł,,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-loggia-bezposrednio-ID4iWs6,2-pokojowe mieszkanie 50m2 + loggia Bezpośrednio,"Wizjonerów, Bronowice Małe, Bronowice, Kraków, małopolskie",Zapytaj o cenę,"50,79 m²",,3/3,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/apartament-dla-koneserow-u-stop-wawelu-ID4jlJj,Apartament dla koneserów!! U stóp Wawelu!,"ul. Sukiennicza, Stradom, Stare Miasto, Kraków, małopolskie",2 492 000 zł,56 m²,44 500 zł/m²,3/5,2,2015,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,gazowe,biuro nieruchomości,tak,balkon,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/urzadzone-3-pok-mieszkanie-komandosow-ID4pq5j,"Urządzone, 3 pok mieszkanie, Komandosów!","ul. Komandosów, Ludwinów, Dębniki, Kraków, małopolskie",825 000 zł,"49,6 m²",16 633 zł/m²,1/4,3,1972,,wtórny,,,,miejskie,biuro nieruchomości,nie,,blok,brak informacji
https://www.otodom.pl/pl/oferta/2pok-36-m2-balkon-podgorze-duchackie-ul-bochenka-2-ID4pq6A,2pok/36 m2/balkon/Podgórze Duchackie/ul.Bochenka/2,"ul. Adama Bochenka, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",599 000 zł,36 m²,16 639 zł/m²,6/10,2,2011,,wtórny,pełna własność,,450 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/3-pok-56-m2-balkon-do-wejscia-prokocim-ul-scieg-ID4pq83,3 pok /56 m2/balkon/do wejścia /Prokocim /ul.Ścieg,"ul. ks. Piotra Ściegiennego, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",630 000 zł,56 m²,11 250 zł/m²,1/10,3,brak informacji,,wtórny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/2-pokoje-duzy-balkon-fajny-dom-ID4p6j3,2 Pokoje | Duży Balkon | Fajny Dom,"ul. Sołtysowska, Łęg, Czyżyny, Kraków, małopolskie",739 000 zł,"47,96 m²",15 409 zł/m²,3/5,2,2015,,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/dom-z-ogrodkiem-dwa-m-postojowe-gotowe-ID4pq9i,Dom z ogródkiem | Dwa m. postojowe | gotowe,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",759 000 zł,"76,7 m²",9 896 zł/m²,,4,2023,garaż/miejsce parkingowe,pierwotny,,,,gazowe,biuro nieruchomości,nie,,brak informacji,pustak
https://www.otodom.pl/pl/oferta/2-pokoje-nowa-inwestycja-promocyjna-cena-ID4pq8p,2 pokoje | Nowa Inwestycja | Promocyjna cena,"Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",439 900 zł,"37,5 m²",11 731 zł/m²,1/4,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,250 zł,,biuro nieruchomości,tak,"balkon, taras",blok,pustak
https://www.otodom.pl/pl/oferta/3-pokoje-2-balkony-klima-fajny-dom-ID4pqar,3 Pokoje | 2 balkony | Klima | Fajny Dom,"ul. Sołtysowska, Łęg, Czyżyny, Kraków, małopolskie",868 000 zł,56 m²,15 500 zł/m²,6/6,3.0,2015,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,720 zł,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/2-kawalerki-kampus-uj-gotowe-umeblowane-ID4pqbl,"2 kawalerki, Kampus Uj, gotowe, umeblowane","ul. Ruczaj, Ruczaj, Dębniki, Kraków, małopolskie",720 000 zł,"49,49 m²",14 548 zł/m²,parter/3,2,2009,,wtórny,pełna własność,,450 zł,,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/okazja-ladne-mieszkanie-bezczynszowe-ID4oWSm,Okazja ! Ładne Mieszkanie Bezczynszowe,"Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",450 000 zł,34 m²,13 235 zł/m²,parter,2.0,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,elektryczne,prywatny,nie,ogródek,szeregowiec,cegła
https://www.otodom.pl/pl/oferta/3-pok-osobna-kuchnia-bezposrednio-nowa-huta-ID4pqce,"3 Pok., osobna kuchnia, bezpośrednio, Nowa Huta","Os.Teatralne 3, Nowa Huta, Nowa Huta, Kraków, małopolskie",799 000 zł,57 m²,14 018 zł/m²,3/4,3,1952,,wtórny,pełna własność,do zamieszkania,595 zł,miejskie,prywatny,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/2-pokoje-41-5m-grzegorzki-idealna-lokalizacja-ID4pqel,"2 pokoje 41,5m Grzegórzki - idealna lokalizacja!","ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",850 000 zł,"41,5 m²",20 482 zł/m²,parter/4,2,2014,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,555 zł,miejskie,biuro nieruchomości,tak,taras,blok,pustak
https://www.otodom.pl/pl/oferta/49-40m2-os-podwawelskie-2-pokoje-ID4outC,"49,40m2 | os Podwawelskie | 2 pokoje","ul. Komandosów, Ludwinów, Dębniki, Kraków, małopolskie",819 000 zł,"49,4 m²",16 579 zł/m²,3/4,2,brak informacji,,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/piekne-przestronne-mieszkanie-oddanie-za-2-msc-ID4pqhT,Piękne przestronne mieszkanie! Oddanie za 2 msc!,"ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",1 289 000 zł,"67,1 m²",19 210 zł/m²,5/7,4,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,600 zł,miejskie,biuro nieruchomości,tak,balkon,blok,inny
https://www.otodom.pl/pl/oferta/rezerwacja-apartament-84-80m-162m2-ogrod-ID4oMQu,"[ Rezerwacja ] - Apartament 84,80m² + 162m2 Ogród","ul. Litawora, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1 259 000 zł,"84,8 m²",14 847 zł/m²,parter/1,4,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,"0,01 zł",,prywatny,nie,"balkon, ogródek, taras",apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-58-0-m-krakow-ID4oTXt,"Mieszkanie, 58.0 m², Kraków","ul. św. Teresy, Piasek, Stare Miasto, Kraków, małopolskie",1 100 000 zł,58 m²,18 966 zł/m²,3/5,2,2005,garaż/miejsce parkingowe,wtórny,pełna własność,,951 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/fort-natura-ustawne-mieszkanie-b2-4-gotowe-ID4gvpX,Fort Natura | ustawne mieszkanie B2.4 gotowe,"ul. Józefa Wybickiego, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",1 130 000 zł,"72,34 m²",15 621 zł/m²,parter/7,3,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,,deweloper,tak,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/os-jurajskie-bronowice-mieszkanie-z-antresola-45-ID4mNe6,Os. Jurajskie Bronowice mieszkanie z antresolą 45,"ul. Kazimierza Wierzyńskiego 53, Mydlniki, Bronowice, Kraków, małopolskie",1 081 117 zł,"129,84 m²",8 327 zł/m²,3/3,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,400 zł,kotłownia,,,balkon,,
https://www.otodom.pl/pl/oferta/3-pok-piasta-park-0-prowizji-i-pcc-ID4piV5,| 3 pok. | Piasta Park | 0% Prowizji i Pcc |,"ul. Piastowska, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",799 000 zł,"48,05 m²",16 629 zł/m²,3/9,3,2022,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,380 zł,miejskie,biuro nieruchomości,tak,,blok,inny
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-przy-parku-lotnikow-ogrod-ID4pwqH,"Mieszkanie 4-pokojowe przy Parku Lotników, ogród","Aleja Jana Pawła II, Rakowice, Prądnik Czerwony, Kraków, małopolskie",1 873 944 zł,"91,86 m²",20 400 zł/m²,parter/4,4.0,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,,,inne,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/3pok-sprzedaz-kordiana-ID4pwqV,3pok | Sprzedaż | Kordiana,"ul. Kordiana, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",639 999 zł,53 m²,12 075 zł/m²,parter/3,3,2007,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,330 zł,gazowe,biuro nieruchomości,nie,balkon,blok,żelbet
https://www.otodom.pl/pl/oferta/inwestycyjnie-gotowa-kawalerka-24m2-przy-kleparzu-ID4pwqZ,Inwestycyjnie gotowa kawalerka 24m2 przy Kleparzu,"ul. Oskara Kolberga, Kleparz, Stare Miasto, Kraków, małopolskie",265 000 zł,24 m²,11 042 zł/m²,suterena/4,1,brak informacji,,wtórny,pełna własność,do zamieszkania,250 zł,miejskie,biuro nieruchomości,nie,,kamienica,cegła
https://www.otodom.pl/pl/oferta/ladne-3-pokoje-kuchnia-przy-bulwarach-wislanych-ID4pwr4,Ładne 3 pokoje + kuchnia przy Bulwarach Wiślanych!,"Ludwinów, Dębniki, Kraków, małopolskie",1 630 000 zł,86 m²,18 953 zł/m²,1/4,3,2010,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,tak,"balkon, taras",blok,inny
https://www.otodom.pl/pl/oferta/jasne-mieszkanie-44-m2-przy-ul-wroclawskiej-53-ID4p2a3,Jasne mieszkanie 44 m2 przy ul. Wrocławskiej 53,"ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",875 000 zł,44 m²,19 886 zł/m²,4,2,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/krakow-srodmiescie-antoniego-fertnera-ID4pws0,Kraków – Śródmieście – Antoniego Fertnera,"Olsza, Prądnik Czerwony, Kraków, małopolskie",849 000 zł,68 m²,12 485 zł/m²,1/8,4,1985,,wtórny,pełna własność,do remontu,650 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/z-widokiem-na-gory-ostatni-ogrod-taras-m-post-ID4pmYi,"Z widokiem na Góry-OSTATNI-ogród,taras,m. post","Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",691 472 zł,"75,16 m²",9 200 zł/m²,1/1,5,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,prywatny,nie,"balkon, ogródek, taras",dom wolnostojący,pustak
https://www.otodom.pl/pl/oferta/elegancja-funkcjonalnosc-trzy-miejsca-postojowe-ID4psVn,"Elegancja,funkcjonalność trzy miejsca postojowe","ul. Tadeusza Szafrana, Stare Podgórze, Podgórze, Kraków, małopolskie",880 000 zł,"58,13 m²",15 138 zł/m²,1/6,2,2008,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,660 zł,miejskie,biuro nieruchomości,tak,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-wysokim-standardzie-ID4plDB,3 pokojowe mieszkanie w wysokim standardzie,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1 049 000 zł,"63,3 m²",16 572 zł/m²,3/10,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,450 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-krakow-biezanow-prokocim-ID4pwug,Mieszkanie - Kraków Bieżanów Prokocim,"ul. Braci Czeczów, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",560 000 zł,45 m²,12 444 zł/m²,1/3,2,brak informacji,,wtórny,,do zamieszkania,450 zł,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/wykonczone-3-pokojowe-z-duzym-balkonem-i-piwnica-ID4pbTJ,Wykończone* 3 pokojowe z dużym balkonem i piwnicą,"os. Albertyńskie, Bieńczyce, Bieńczyce, Kraków, małopolskie",690 000 zł,40 m²,17 250 zł/m²,5/10,3,brak informacji,,wtórny,spółdzielcze wł. prawo do lokalu,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,blok,żelbet
https://www.otodom.pl/pl/oferta/kapelanka-2-pokoje-641000-pln-ID4pwut,"Kapelanka, 2 pokoje, 641000 PLN","ul. Kapelanka, Ludwinów, Dębniki, Kraków, małopolskie",641 000 zł,"32,5 m²",19 723 zł/m²,4/4,2,2024,,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,nie,balkon,blok,inny
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-dla-rodziny-z-ogrodkiem-2020-r-ID4p9Ew,"Piękne mieszkanie dla rodziny z ogródkiem, 2020 r.","Kobierzyn, Dębniki, Kraków, małopolskie",820 000 zł,64 m²,12 813 zł/m²,,3,2020,,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,nie,ogródek,blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pokoje-na-zabincu-ID4o6rE,3 pokoje na Żabińcu !!!,"Żabiniec, Prądnik Biały, Kraków, małopolskie",850 000 zł,77 m²,11 039 zł/m²,4/6,3,2002,,wtórny,pełna własność,,800 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-ul-dluga-stare-miasto-ID4pjlw,Nowe mieszkanie ul. Długa/Stare Miasto,"Kleparz, Stare Miasto, Kraków, małopolskie",1 032 000 zł,40 m²,25 800 zł/m²,4/4,1,2024,garaż/miejsce parkingowe,pierwotny,,do zamieszkania,400 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/apartament-3-pokoje-z-tarasem-65-81-lasowka-nowe-ID4pjm5,"Apartament 3 pokoje z tarasem 65,81 Lasówka nowe!","ul. Lasówka, Płaszów, Podgórze, Kraków, małopolskie",950 000 zł,"65,81 m²",14 435 zł/m²,7/8,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,inne,biuro nieruchomości,tak,taras,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/krowodrza-49m-2-pokoje-do-wejscia-lobzow-ID4ob5C,Krowodrza • 49m² • 2 pokoje • Do wejścia • Łobzów,"ul. Racławicka, Krowodrza, Krowodrza, Kraków, małopolskie",740 250 zł,"49,35 m²",15 000 zł/m²,6/10,2,1964,,wtórny,pełna własność,do zamieszkania,526 zł,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/dwupokojowe-pod-wynajem-ID4p9eY,Dwupokojowe pod wynajem,"ul. Cystersów, Grzegórzki, Grzegórzki, Kraków, małopolskie",730 000 zł,42 m²,17 381 zł/m²,8/9,2,1970,,wtórny,,,,miejskie,biuro nieruchomości,nie,,blok,inny
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-51m2-nowa-huta-ID4p9bq,Mieszkanie 2 pokoje | 51m2 | Nowa Huta,"os. Kolorowe, Nowa Huta, Nowa Huta, Kraków, małopolskie",703 000 zł,51 m²,13 784 zł/m²,parter/4,2,brak informacji,,wtórny,pełna własność,do wykończenia,550 zł,miejskie,biuro nieruchomości,nie,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/sloneczny-grebalow-duzy-balkon-wzgorza-nowahuta-ID4opve,Słoneczny Grębałów duży balkon Wzgórza / NowaHuta,"ul. Grębałowska 68B, Grębałów, Wzgórza Krzesławickie, Kraków, małopolskie",159 000 zł,"14,2 m²",11 197 zł/m²,1/2,1,brak informacji,garaż/miejsce parkingowe,wtórny,,,100 zł,,prywatny,nie,"balkon, taras",dom wolnostojący,brak informacji
https://www.otodom.pl/pl/oferta/balkon-okolice-d-pasterza-s-deweloperski-ID4nu5M,balkon | okolice D.Pasterza | s.deweloperski |,"ul. Lublańska, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",679 999 zł,40 m²,17 000 zł/m²,3/5,2,2023,,pierwotny,pełna własność,do zamieszkania,450 zł,miejskie,biuro nieruchomości,tak,,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/wykonczony-gotowy-lub-gwarantowane-stale-53-000zlr-ID4oyLf,"Wykończony,Gotowy lub Gwarantowane Stałe 53.000złr","Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",595 196 zł,"42,85 m²",13 890 zł/m²,parter/1,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do zamieszkania,,gazowe,prywatny,nie,ogródek,dom wolnostojący,pustak
https://www.otodom.pl/pl/oferta/ostatnie-2-pokojowe-mieszkanie-na-ostatnim-pietrze-ID4p9ms,Ostatnie 2 pokojowe mieszkanie na ostatnim piętrze,"ul. Walerego Sławka, Stare Podgórze, Podgórze, Kraków, małopolskie",682 691 zł,"36,5 m²",18 704 zł/m²,8/8,2,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-ogrodek-okazja-dni-otwarte-ID4p9lC,Nowe 2 pokoje + ogródek | OKAZJA | Dni OTWARTE,"ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",671 850 zł,"38,46 m²",17 469 zł/m²,2,2,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/osiedle-zlota-jesien-ID4oeHt,Osiedle Złota Jesień,"os. Złotej Jesieni, Nowa Huta, Nowa Huta, Kraków, małopolskie",530 000 zł,"37,98 m²",13 955 zł/m²,2/4,2.0,1990,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,550 zł,miejskie,biuro nieruchomości,nie,,blok,brak informacji
https://www.otodom.pl/pl/oferta/salsa-klimeckiego-47m2-ID4pvRV,Salsa Klimeckiego 47m2,"ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",880 000 zł,47 m²,18 723 zł/m²,3/6,2.0,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,560 zł,gazowe,prywatny,tak,balkon,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/10-minut-do-starego-miasta-2-pokoje-42-81-m2-ID4pcDX,"10 minut do Starego Miasta | 2 pokoje | 42,81 m2","Zabłocie, Podgórze, Kraków, małopolskie",858 078 zł,"44,46 m²",19 300 zł/m²,5/7,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/olsza-jasne-2-lub-3pokoje-2-balkony-loggia-piwnica-ID4oRUF,OLSZA jasne 2 lub 3pokoje/2 balkony loggia/piwnica,"ul. Macieja Miechowity, Olsza, Prądnik Czerwony, Kraków, małopolskie",740 000 zł,"52,7 m²",14 042 zł/m²,2/4,2,brak informacji,,wtórny,pełna własność,do zamieszkania,570 zł,miejskie,prywatny,nie,"balkon, taras",blok,cegła
https://www.otodom.pl/pl/oferta/okazja-przytulne-mieszkanie-tbs-na-dabiu-ID4p9oa,Okazja - Przytulne Mieszkanie Tbs Na Dąbiu,"Dąbie, Grzegórzki, Kraków, małopolskie",210 000 zł,"32,6 m²",6 442 zł/m²,2/3,1,brak informacji,,wtórny,pełna własność,do zamieszkania,1 160 zł,,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/duze-2-pokojowe-mieszkanie-na-zablociu-ID4pcE0,Duże 2 pokojowe mieszkanie na Zabłociu !!!,"ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",864 466 zł,"45,26 m²",19 100 zł/m²,4/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/bohaterow-wrzesnia-do-wejscia-ID4omNK,Bohaterów Września/Do wejścia,"Osiedle Bohaterów Września, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",809 000 zł,51 m²,15 863 zł/m²,3,3,2017,garaż/miejsce parkingowe,wtórny,,do zamieszkania,700 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
