url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/kawalerka-do-wejscia-ul-morcinka-ID4qhee,"Kawalerka do wejścia, ul. Morcinka","Zesławice, Wzgórza Krzesławickie, Kraków, małopolskie",439 000 zł,"41,89 m²",10 480 zł/m²,2/2,1,1960,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,1 000 zł,miejskie,biuro nieruchomości,nie,,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-garaz-komorka-lipska-bez-prowizji-ID4q0Po,"2 pokoje, garaż-komórka, Lipska, BEZ PROWIZJI","ul. Seweryna Goszczyńskiego, Płaszów, Podgórze, Kraków, małopolskie",620 000 zł,"35,49 m²",17 470 zł/m²,4/5,2,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,320 zł,miejskie,prywatny,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/69m2-4pokojowe-mieszkanie-bonarka-promocja-ID4qhfU,69m2 4pokojowe mieszkanie Bonarka Promocja !,"ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",997 000 zł,"69,12 m²",14 424 zł/m²,2/7,4,2023,,pierwotny,pełna własność,do wykończenia,,,biuro nieruchomości,nie,ogródek,blok,brak informacji
https://www.otodom.pl/pl/oferta/77m2-4-pokoje-ogrodek-balkon-garaz-ID4qhfV,77m2 | 4 pokoje | ogródek | balkon | garaż,"ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",1 439 000 zł,77 m²,18 688 zł/m²,1/5,4,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,790 zł,,biuro nieruchomości,nie,"balkon, ogródek",brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-z-bardzo-dobra-komunikacja-ID4i1xS,Nowoczesny apartament z bardzo dobrą komunikacją!,"ul. Górników 50, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",1 380 000 zł,"91,7 m²",15 049 zł/m²,1/5,3,2014,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,1 000 zł,miejskie,prywatny,tak,balkon,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/gorka-narodowa-3-pokoje-oddzielna-kuchnia-balkon-ID4pXMf,Górka Narodowa|3-Pokoje|Oddzielna Kuchnia|Balkon,"Górka Narodowa, Prądnik Biały, Kraków, małopolskie",999 000 zł,67 m²,14 910 zł/m²,1/10,3,2010,,wtórny,pełna własność,do zamieszkania,580 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-z-oddzielna-kuchnia-ID4qhh5,Trzypokojowe mieszkanie z oddzielną kuchnią.,"ul. Stanisława Stojałowskiego, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",899 000 zł,67 m²,13 418 zł/m²,1/4,3,1999,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,nie,balkon,blok,inny
https://www.otodom.pl/pl/oferta/brak-pcc-3-pokojowe-wykonczone-pod-klucz-ID4pnnz,Brak Pcc ~ 3 pokojowe ~ wykończone pod klucz,"ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",999 000 zł,"57,46 m²",17 386 zł/m²,parter/8,3,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,,,miejskie,biuro nieruchomości,tak,ogródek,blok,brak informacji
https://www.otodom.pl/pl/oferta/gotowe-4-pokoje-balkon-bez-prowizji-i-pcc-ID4kcDh,Gotowe | 4 pokoje | balkon | bez prowizji i Pcc,"os. Bohaterów Września, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",946 152 zł,"92,76 m²",10 200 zł/m²,4/9,4,2022,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-armii-krajowej-ID4p844,2 pokoje | Osobna kuchnia | Armii Krajowej,"ul. Armii Krajowej, Bronowice, Bronowice, Kraków, małopolskie",570 000 zł,34 m²,16 765 zł/m²,parter/15,2,brak informacji,,wtórny,pełna własność,,700 zł,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/4-pokoje-blisko-centrum-duzy-balkon-brak-pcc-ID4phlZ,4 pokoje | Blisko centrum | Duży balkon | Brak Pcc,"ul. Stanisława Przybyszewskiego, Bronowice, Bronowice, Kraków, małopolskie",2 120 809 zł,"96,62 m²",21 950 zł/m²,1/3,4,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/mini-apartamenty-lokal-z-kw-krakow-ID4oAqM,"Mini Apartamenty, lokal z Kw, Kraków","ul. Gdyńska, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",328 080 zł,"22,4 m²",14 646 zł/m²,3/7,1,2024,,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-balkon-pradnik-bialy-ID4p9pU,Gotowe | 3 pokoje | balkon | Prądnik Biały,"ul. Stefana Banacha, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",760 000 zł,57 m²,13 333 zł/m²,2/5,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/przytulne-i-nowoczesne-mieszkanie-krakow-ID4pORH,"Przytulne i nowoczesne mieszkanie, Kraków","Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",820 000 zł,45 m²,18 222 zł/m²,4/4,2,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,430 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/nowe-slicznie-wykonczone-pierwszy-wlasciciel-ID4pORL,"Nowe, ślicznie wykończone, pierwszy właściciel!","ul. Na Popielówkę, Zielonki, Zielonki, krakowski, małopolskie",899 000 zł,"61,24 m²",14 680 zł/m²,1/2,4,2022,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,260 zł,gazowe,biuro nieruchomości,nie,balkon,szeregowiec,cegła
https://www.otodom.pl/pl/oferta/idealne-mieszkanie-duzy-balkon-okazja-ID4phXk,Idealne Mieszkanie | Duży balkon | Okazja!,"ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",827 400 zł,"42,88 m²",19 296 zł/m²,5/5,2,brak informacji,,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-34m2-pradnik-bialy-krakow-ID4pxX8,Na sprzedaż mieszkanie 34m2 Prądnik Biały Kraków,"ul. Gryczana, Tonie, Prądnik Biały, Kraków, małopolskie",505 000 zł,34 m²,14 853 zł/m²,3/3,1,2001,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,260 zł,gazowe,biuro nieruchomości,nie,ogródek,blok,cegła
https://www.otodom.pl/pl/oferta/3-pokojowe-duzy-taras-ruczaj-ID4pAeS,"3 Pokojowe, Duży Taras, Ruczaj","ul. Chmieleniec, Ruczaj, Dębniki, Kraków, małopolskie",980 000 zł,"71,4 m²",13 725 zł/m²,3/7,3,2007,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,1 000 zł,miejskie,biuro nieruchomości,tak,"balkon, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-dla-rodziny-w-centrum-ID4pij4,Mieszkanie dla Rodziny w Centrum,"ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",918 300 zł,"53,5 m²",17 164 zł/m²,2/4,3,brak informacji,,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/mieszkanie-46m2-2-pokoje-balkon-bez-prowizji-ID4pOXS,Mieszkanie 46m2/ 2 pokoje/ balkon/ Bez Prowizji,"ul. Stefana Banacha, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",740 000 zł,"46,2 m²",16 017 zł/m²,5/5,2,2017,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-z-balkonem-i-garazem-super-lokalizacja-ID4oRwf,3 pokojowe z balkonem i garażem. Super lokalizacja,"ul. Wesele, Bronowice, Bronowice, Kraków, małopolskie",1 395 000 zł,80 m²,17 438 zł/m²,2/3,3,2000,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,800 zł,miejskie,biuro nieruchomości,nie,"balkon, ogródek",blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-47-53-m-krakow-ID4pP1B,"Mieszkanie, 47,53 m², Kraków","os. Piastów, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",765 000 zł,"47,53 m²",16 095 zł/m²,4/9,2,2017,,wtórny,,do zamieszkania,550 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-68-30-m-krakow-ID4pP1C,"Mieszkanie, 68,30 m², Kraków","ul. Marii i Bolesława Wysłouchów, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",890 000 zł,"68,3 m²",13 031 zł/m²,parter/10,3,1980,,wtórny,,do remontu,800 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-z-pieknym-tarasem-ID4pP6N,Mieszkanie z pieknym tarasem,"ul. Pszczelna 38, Ruczaj, Dębniki, Kraków, małopolskie",1 079 892 zł,"66,66 m²",16 200 zł/m²,3/3,4,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,170 zł,kotłownia,biuro nieruchomości,tak,taras,blok,pustak
https://www.otodom.pl/pl/oferta/zablocie-inwestycyjnie-2-x-36-m2-wykonczone-garaz-ID4pP6G,Zabłocie inwestycyjnie 2 X 36 m2 wykończone +garaż,"ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",1 644 000 zł,"76,51 m²",21 487 zł/m²,3/5,4,2022,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,800 zł,inne,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/3-pokoje-w-systemie-platnosci-20-80-ID4pP7G,3 pokoje w systemie płatności 20/80,"ul. Pszczelna 38, Ruczaj, Dębniki, Kraków, małopolskie",792 636 zł,"50,81 m²",15 600 zł/m²,parter/3,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,80 zł,kotłownia,biuro nieruchomości,tak,balkon,blok,silikat
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-platnosc-20-80-ID4pP7p,"Mieszkanie 3 pokojowe, płatność 20/80","ul. Pszczelna 38, Ruczaj, Dębniki, Kraków, małopolskie",813 921 zł,"51,19 m²",15 900 zł/m²,1/3,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,80 zł,kotłownia,biuro nieruchomości,tak,balkon,blok,silikat
https://www.otodom.pl/pl/oferta/biezanow-domagaly-nowe-wykonczone-3-pokoje-balkon-ID4pP9h,Bieżanów Domagały Nowe Wykończone 3 Pokoje Balkon,"ul. Mariana Domagały, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",750 000 zł,49 m²,15 306 zł/m²,3/5,3,2022,garaż/miejsce parkingowe,wtórny,,,,miejskie,biuro nieruchomości,tak,taras,blok,pustak
https://www.otodom.pl/pl/oferta/polecamy-3-pokoje-do-wejscia-101m2-lea-ID4pP9S,Polecamy !!! 3 Pokoje - Do Wejścia 101M2- Lea,"ul. Juliusza Lea, Nowa Wieś, Krowodrza, Kraków, małopolskie",1 790 000 zł,"101,6 m²",17 618 zł/m²,2/4,3,1935,garaż/miejsce parkingowe,wtórny,,do zamieszkania,700 zł,,biuro nieruchomości,nie,balkon,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-biuro-42-6-m2-ogrodek-grzegorzki-ID4pPao,"Mieszkanie/biuro 42,6 m^2 | ogródek | Grzegórzki","Grzegórzki, Grzegórzki, Kraków, małopolskie",789 000 zł,"42,6 m²",18 521 zł/m²,parter/3,1,2023,,pierwotny,pełna własność,do wykończenia,420 zł,miejskie,biuro nieruchomości,tak,"ogródek, taras",kamienica,brak informacji
https://www.otodom.pl/pl/oferta/kawalerka-krowodrza-36-45m2-ID4pPaq,"Kawalerka | Krowodrza | 36,45m2","ul. Bratysławska, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",656 000 zł,"36,45 m²",17 997 zł/m²,3/16,1,2002,,wtórny,pełna własność,do remontu,300 zł,miejskie,biuro nieruchomości,tak,,blok,brak informacji
https://www.otodom.pl/pl/oferta/bonarka-bezposrednio-4-pok-sloneczne-ustawne-mpec-ID4pPb9,Bonarka bezpośrednio 4 pok słoneczne ustawne Mpec,"ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",969 000 zł,"68,96 m²",14 052 zł/m²,2/7,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,700 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pok-mieszkanie-bochenka-podgorze-ID4p3wt,Na sprzedaż 3 pok. mieszkanie Bochenka Podgórze,"ul. Adama Bochenka, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",899 000 zł,59 m²,15 237 zł/m²,1/10,3,2015,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,800 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-na-ruczaju-duzy-balkon-lazienka-z-oknem-ID4pPdk,"2 pokoje na Ruczaju, duży balkon, łazienka z oknem","ul. dr. Jana Piltza, Kobierzyn, Dębniki, Kraków, małopolskie",719 000 zł,39 m²,18 436 zł/m²,parter/5,2,2008,,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/krakow-dabie-na-szaniec-2-pokoje-sprzedaz-ID4pPdM,Kraków - Dąbie - Na Szaniec - 2 pokoje - sprzedaż,"ul. Na Szaniec, Dąbie, Grzegórzki, Kraków, małopolskie",615 000 zł,"35,83 m²",17 164 zł/m²,3/4,2,1968,,wtórny,,,500 zł,miejskie,biuro nieruchomości,nie,balkon,blok,inny
https://www.otodom.pl/pl/oferta/zamieszkaj-obok-parku-na-bronowicach-ID4ppMu,Zamieszkaj obok parku na Bronowicach,"ul. Kaspra Żelechowskiego, Bronowice, Bronowice, Kraków, małopolskie",889 000 zł,"51,7 m²",17 195 zł/m²,1/3,2,1980,garaż/miejsce parkingowe,wtórny,pełna własność,,520 zł,miejskie,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/2-poziomowe-miej-parking-stan-deweloperski-ID4poB8,2 Poziomowe|Miej. Parking.|Stan Deweloperski,"ul. Lublańska, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",1 050 000 zł,80 m²,13 125 zł/m²,3/4,4,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,450 zł,miejskie,biuro nieruchomości,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/jasne-2-pokojowe-mieszkanie-wyslouchow-ID4pPgt,"Jasne, 2 pokojowe mieszkanie! Wysłouchów","ul. Marii i Bolesława Wysłouchów, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",630 000 zł,"47,2 m²",13 347 zł/m²,> 10/11,2,brak informacji,garaż/miejsce parkingowe,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,tak,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-balkon-ID4oCzw,2-pokojowe mieszkanie 47m2 + balkon,"ul. Stefana Banacha, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",Zapytaj o cenę,"47,5 m²",,4/5,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/pl-na-groblach-prestizowa-lokalizacja-pod-wawelem-ID4pPje,"Pl na Groblach, prestiżowa lokalizacja pod Wawelem","pl. Na Groblach, Nowy Świat, Stare Miasto, Kraków, małopolskie",7 000 000 zł,175 m²,40 000 zł/m²,4/5,3,2013,garaż/miejsce parkingowe,wtórny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/piekny-apartament-przy-rynku-glownym-ID4pPjX,Piękny apartament przy Rynku Głównym,"ul. św. Tomasza, Stare Miasto, Stare Miasto, Kraków, małopolskie",2 600 000 zł,123 m²,21 138 zł/m²,4/4,3,1850,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,500 zł,gazowe,biuro nieruchomości,tak,"taras, balkon",kamienica,brak informacji
https://www.otodom.pl/pl/oferta/gotowe-2-pokoje-balkon-media-z-mpec-bez-pcc-ID4pPnF,Gotowe 2 pokoje balkon media z mpec *bez Pcc*,"ul. Romana Kiełkowskiego, Zabłocie, Podgórze, Kraków, małopolskie",888 000 zł,"49,69 m²",17 871 zł/m²,2/3,2,2023,,wtórny,pełna własność,do wykończenia,500 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/emaus-garden-apartament-b7-a1-ID4k3wZ,Emaus Garden | apartament B7_A1,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zapytaj o cenę,"111,35 m²",,parter/2,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,"ogródek, taras",,
https://www.otodom.pl/pl/oferta/zgodna-park-mieszkanie-4-pok-b1-ID4qhdp,Zgodna Park | mieszkanie 4-pok. | B1,"ul. Zgodna, Libertów, Mogilany, krakowski, małopolskie",Zapytaj o cenę,"78,9 m²",,parter/1,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,inne,,,ogródek,,
https://www.otodom.pl/pl/oferta/apartamenty-cieszynska-9-mieszkanie-b-16-ID4iEOQ,Apartamenty Cieszyńska 9 | mieszkanie B-16,"ul. Cieszyńska, Krowodrza, Krowodrza, Kraków, małopolskie",888 576 zł,"46,28 m²",19 200 zł/m²,1/6,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,miejskie,,,balkon,,
https://www.otodom.pl/pl/oferta/wzgorze-krzemionki-ii-mieszkanie-3-pok-45-ID4pPQP,Wzgórze Krzemionki II | mieszkanie 3-pok. | 45,"ul. Jerozolimska, Kabel, Podgórze, Kraków, małopolskie",Zapytaj o cenę,"61,09 m²",,1/6,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,inne,,,balkon,,
https://www.otodom.pl/pl/oferta/moderno-lobzow-mieszkanie-3-pok-20-ID4pPZY,Moderno Łobzów | mieszkanie 3-pok. | 20,"ul. Składowa 16, Krowodrza, Krowodrza, Kraków, małopolskie",1 019 000 zł,"61,36 m²",16 607 zł/m²,2/4,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,deweloper,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-dwupokojowe-obok-galerii-bonarka-ID4qcxo,Nowe mieszkanie dwupokojowe obok Galerii Bonarka,"Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",699 000 zł,"42,99 m²",16 260 zł/m²,2/7,2,2023,,wtórny,,do zamieszkania,,,biuro nieruchomości,nie,,blok,brak informacji
