url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/gotowe-zablocie-26-5m2-miejsce-post-rynek-pierwot-ID4qbPb,"Gotowe/Zabłocie/26,5m2/Miejsce post./Rynek pierwot","ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",504 792 zł,"26,52 m²",19 034 zł/m²,4/7,1,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/3-pokoje-niski-czynsz-43-55m2-ID4qbQl,"3 pokoje - niski czynsz - 43,55m2","ul. Edwarda Szymańskiego, Branice, Nowa Huta, Kraków, małopolskie",522 600 zł,"43,55 m²",12 000 zł/m²,1/3,3,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,250 zł,inne,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/niski-czynsz-mieszkanie-2-pokojowe-33-86-m2-ID4qbS3,"Niski czynsz - mieszkanie 2 pokojowe 33,86 m2","ul. Edwarda Szymańskiego, Branice, Nowa Huta, Kraków, małopolskie",406 320 zł,"33,86 m²",12 000 zł/m²,parter/3,2,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,250 zł,inne,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/duze-2-pok-z-oddzielna-kuchnia-rondo-matecznego-ID4qbRP,Duże 2-pok z oddzielną kuchnią *Rondo Matecznego*,"Stare Podgórze, Podgórze, Kraków, małopolskie",975 000 zł,"67,49 m²",14 447 zł/m²,3/4,2,2002,,wtórny,pełna własność,do zamieszkania,"496,31 zł",gazowe,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/na-blonie-2-pokoje-gotowe-balkon-ID4qbU7,Na błonie | 2 pokoje | gotowe | balkon,"ul. Na Błonie, Bronowice, Bronowice, Kraków, małopolskie",625 000 zł,39 m²,16 026 zł/m²,10/11,2,brak informacji,,wtórny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/apartament-2-pokoje-39-15m2-inwestycja-ukonczona-ID4qbWr,"Apartament 2 pokoje 39,15m2 - inwestycja ukończona","ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",794 151 zł,"39,15 m²",20 285 zł/m²,parter/8,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,ogródek,blok,brak informacji
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-centrum-krakowa-ID4qbVn,Piękne mieszkanie w centrum Krakowa,"ul. Wenecja, Piasek, Stare Miasto, Kraków, małopolskie",859 200 zł,"35,8 m²",24 000 zł/m²,4/4,2,1933,,wtórny,pełna własność,do wykończenia,,gazowe,prywatny,nie,ogródek,kamienica,cegła
https://www.otodom.pl/pl/oferta/olsza-mieszkanie-po-generalnym-remoncie-ID4q33d,"Olsza, mieszkanie po generalnym remoncie","Olsza, Prądnik Czerwony, Kraków, małopolskie",599 000 zł,37 m²,16 189 zł/m²,,2,70,,wtórny,pełna własność,do zamieszkania,350 zł,miejskie,biuro nieruchomości,nie,,blok,brak informacji
https://www.otodom.pl/pl/oferta/krolowej-jadwigi-okol-do-wykonczenia-ID4qbVN,Królowej Jadwigi/Okol/ Do Wykończenia,"Wola Justowska, Zwierzyniec, Kraków, małopolskie",1 447 647 zł,"85,21 m²",16 989 zł/m²,,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,,,,biuro nieruchomości,nie,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-dwa-balkony-54m2-gotowe-ID4qbVG,3-pokojowe mieszkanie|dwa balkony|54m2|gotowe|,"ul. Republiki Korczakowskiej, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",745 000 zł,54 m²,13 796 zł/m²,1,3,2011,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,480 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/kurdwanow-2-pokoje-do-wejscia-ID4qbVY,"Kurdwanów, 2 pokoje, do wejścia","ul. Marii i Bolesława Wysłouchów, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",730 000 zł,"52,7 m²",13 852 zł/m²,2/3,2,1997,,wtórny,,do zamieszkania,900 zł,,biuro nieruchomości,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/doskonala-lokalizacja-centrum-miasta-ID4q6qe,"Doskonała lokalizacja, Centrum miasta","Śródmieście, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",598 000 zł,60 m²,9 967 zł/m²,4/4,2,2006,,wtórny,pełna własność,,250 zł,,prywatny,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/osiedle-europejskie-2-pokoje-jasna-kuchnia-ID4qbX5,Osiedle Europejskie ! 2 Pokoje / Jasna Kuchnia,"ul. prof. Michała Bobrzyńskiego, Ruczaj, Dębniki, Kraków, małopolskie",767 000 zł,"51,14 m²",14 998 zł/m²,,2,2005,,wtórny,,do zamieszkania,600 zł,,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-86m2-2-balkony-ID4nHVh,4-pokojowe mieszkanie 86m2 + 2 balkony,"ul. Gustawa Morcinka, Zesławice, Wzgórza Krzesławickie, Kraków, małopolskie",Zapytaj o cenę,"86,66 m²",,3/4,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/apartament-100m-w-sercu-krakowa-ul-studencka-29-ID4q9cA,Apartament 100m w sercu Krakowa -ul. Studencka 29,"Piasek, Stare Miasto, Kraków, małopolskie",2 250 000 zł,"115,2 m²",19 531 zł/m²,2/3,4,1902,garaż/miejsce parkingowe,wtórny,pełna własność,do remontu,500 zł,gazowe,prywatny,nie,balkon,kamienica,cegła
https://www.otodom.pl/pl/oferta/3-pok-z-najemca-wysoki-roi-55-m-ID4pUyO,3 pok. z Najemcą • wysoki Roi • 55 m²,"Stare Podgórze, Podgórze, Kraków, małopolskie",1 105 000 zł,"55,5 m²",19 910 zł/m²,2/5,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-swietnej-lokalizacji-ID4qews,3-pokojowe mieszkanie w świetnej lokalizacji,"Stare Podgórze, Podgórze, Kraków, małopolskie",805 000 zł,"53,7 m²",14 991 zł/m²,4/4,3,1966,,wtórny,pełna własność,,800 zł,miejskie,prywatny,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-w-niskim-bloku-ID4qcFu,Trzypokojowe mieszkanie w niskim bloku,"ul. Komandosów, Ludwinów, Dębniki, Kraków, małopolskie",719 000 zł,"47,5 m²",15 137 zł/m²,1/4,3,1972,,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,nie,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/gotowe-do-wejscia-3-pokoje-lasowka-mysliwska-ID4pldp,Gotowe do wejścia | 3 pokoje | Lasówka/Myśliwska,"ul. Lasówka, Płaszów, Podgórze, Kraków, małopolskie",860 000 zł,53 m²,16 226 zł/m²,1/7,3,2024,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/bezposrednio-wysoki-standard-brak-pcc-taras-20m2-ID4pYUt,BEZPOŚREDNIO Wysoki Standard Brak PCC Taras 20m2,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1 149 000 zł,58 m²,19 810 zł/m²,6/7,3,2024,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,450 zł,miejskie,prywatny,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/bagry-nowy-apartament-premium-dostepny-od-zarazppc-ID4qexc,BAGRY nowy APARTAMENT PREMIUM dostępny od zarazPPC,"ul. Bagrowa, Płaszów, Podgórze, Kraków, małopolskie",1 475 875 zł,76 m²,19 419 zł/m²,3/4,4,2024,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,650 zł,miejskie,prywatny,tak,"balkon, ogródek, taras",apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-balkon-promocja-ID4qexI,Komfortowe 3 pokoje + balkon| Promocja,"Stare Podgórze, Podgórze, Kraków, małopolskie",940 244 zł,"51,73 m²",18 176 zł/m²,3/4,3,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
